index,comments,time
8011,这个up是不是以前做过一期山东电视台[给心心],28天前发布
8012,up主牛皮啊，几天涨了百万粉丝,28天前发布
8013,自己选的路就算哭着也得走完。人生总是充满坎坷，但是人活着就是要面对挫折，努力生活。,28天前发布
8014,片面的,28天前发布
8015,天行健君子以自强不息,28天前发布
8016,敬二舅,28天前发布
8017,敬二舅,28天前发布
8018,二舅很伟大，但请不要歌颂苦难,28天前发布
8019,转自知乎评论：婆罗门赞美达利特,28天前发布
8020,我可去这个世界吧，这不是个这纯欺负二舅这个老实人。,28天前发布
8021,为什么喉咙像灌铅一样,28天前发布
8022,语文网课下面的评论刚提到 一登B站就有了 好神奇,28天前发布
8023,我感觉像是九几年学校看过的好文章一样，又像是看故事会里的经典故事,28天前发布
8024,喝了这碗鸡血 我要继续干翻这个世界,28天前发布
8025,啾啾啾,28天前发布
8026,致残原因应该是臀部肌肉注射坐骨神经损伤,28天前发布
8027,"《二舅》不是毒鸡汤，被《二舅》感动也不是毒鸡汤，把二舅树成模范让我们学习，才是最大的毒鸡汤。
这么浅显的一个道理，怎么有人就死活都弄不明白呢？[无语]",28天前发布
8028,《二舅传》,28天前发布
8029,看完之后我充满了斗志，眼前的这点困难能叫什么事呢？,28天前发布
8030,醍醐灌顶  发人深省  一键三连  随时会看,28天前发布
8031,看到你的二舅，就想起我那永远被限制在小孩躯壳里的小舅舅，一场莫名的疾病再也长不大。他是被可怜的、被怜悯的、也是被嫌弃的。可也是最爱我们的。菜园里最红的番茄、村子里每的枣树的品种、树下小洞洞里藏起来的知了、莲池里一朵朵的莲蓬、林场里的罗汉果和松塔还有我少年时的天马行空。我的小舅舅再也一没有了，被遗忘时光里，亲人的记忆里小舅舅。,28天前发布
8032,这条路一定会通往胜利,28天前发布
8033,心之所向，素履而往，生如逆旅，一苇以航。,28天前发布
8034,打动人心的故事，往往是时间积淀下来的,28天前发布
8035,我不配,28天前发布
8036,我的父亲也是这样，很全能，让我佩服的一点是他做什么都能坚持很久，以前小时候给我报了软笔班，每次我带回来的“作品”我父亲都要临摹着学，后来我因为学业逐渐放弃了软笔练习，但是我爸还一直在坚持着，还有运动锻炼也是，我坚持最多不过3个月，可是我爸爸却能坚持好几年，每天跑步去上班，路程得有9公里左右，每天天不亮就起床跑步，我真的很敬佩，在父亲身上真的学到了什么叫做“坚持”[奋斗],28天前发布
8037,哇哇哇，我关注的博主终于火了,28天前发布
8038,三天涨了120万粉丝，谁能做到呀？,28天前发布
8039,平凡的二舅，平凡的人生，文案特别棒,28天前发布
8040,牛,28天前发布
8041,钦佩二舅，其他无感,28天前发布
8042,"初中政治课上，印象很深刻的一句话，只有人格才能影响人格，只有情感才能唤醒情感。
苦难，就像变异的基因序列，它体现出了对个人的不公平，它是伤感的。磋磨是人生的必经之路，转化苦难是进步的意义。
二舅纯爷们。",28天前发布
8043,"麻绳专挑细处断,厄运专找苦命人
二舅在自己的命运里抓住了光
却把它用来照亮他人",28天前发布
8044,二舅要是生在其他国家应该会过得很好吧,28天前发布
8045,不甘平庸！,28天前发布
8046,敬二舅,28天前发布
8047,这样的文字可以上教科书语文课。,28天前发布
8048,这篇视频说了很多道理，其中一个是现在很多人不愿意承认的:人和人，真的不一样,28天前发布
8049,看了两遍，还想接着看,28天前发布
8050,少年天骄，何至于此，何至于此啊[委屈],28天前发布
8051,看完觉得震撼,28天前发布
8052,@做个冷酷的男人,28天前发布
8053,考研失败之后，我老是想着要是换个差点的学校就好了，不那么心高气傲就好了，复试不那么紧张就好了，调剂的时候直接选b区就好了……，但……哪儿那么多如果，生活不应频频回头，未来依然可期，二舅是我的榜样，生活中遇到的所有坎坷与不公，经历的所有遗憾都有它存在的意义，致敬二舅以及身处逆境依然努力生活的普通人们,28天前发布
8054,好感动[委屈][委屈],28天前发布
8055,八点九万人。。。。,28天前发布
8056,呜呜呜我不会说话，那就投币吧，投两个！,28天前发布
8057,我打开B站一看，这视频没有年代。遮遮掩掩的视频里充斥着“安贫乐道”几个字，我横竖睡不着，仔细看了半夜，才从每帧之间看出来，整个视频内外都写着两个字~~,28天前发布
8058,他们自己成为了大伯，衣食无忧。却想让我们当二舅，接受现实！请记住，苦难并不值得被歌颂,28天前发布
8059,优雅，实在是太优雅了,28天前发布
8060,[大哭][大哭][大哭]看一半就忍不住了,28天前发布
8061,活着,28天前发布
8062,天呐，这种有意义的视频多来点[大哭][大哭],28天前发布
8063,二舅？大伯！[给心心],28天前发布
8064,他就是up主就是这样一个作品就是上天的安排好事一件件都在来了,28天前发布
8065,所以，二舅是原谅了那个村医了吗？意难平啊，二舅该有更有意义的人生,28天前发布
8066,真好，写得好，活得好,28天前发布
8067,看完也没有什么感悟，总结起来就是不幸倒霉蛋的一生，这类人其实多得是我身边都有好几例，能活下去该过还得过呗，只不过没有“二舅”那么有能力成为村里一号人物，也不知道跟“精神内耗”有什么关系,28天前发布
8068,二舅说：他公平！,28天前发布
8069,看哭了[难过],28天前发布
8070,平凡却伟大的一生,28天前发布
8071,那我们一起往前走吧，别回头，前面更美好。,28天前发布
8072,敬二舅,28天前发布
8073,看看我ip,28天前发布
8074,困顿之中悟得新生,28天前发布
8075,好片子,28天前发布
8076,令人感叹,28天前发布
8077,把我感动哭了,28天前发布
8078,"我依旧敢和生活顶撞
躲在逆境里撒野
直面生活的污水
永远乐意为新的一轮月亮和日落欢呼",28天前发布
8079,我二舅天下无敌，从来只有他秀别人的份……[妙啊],28天前发布
8080,我哭了呜呜呜,28天前发布
8081,治愈,28天前发布
8082,英雄是人民,28天前发布
8083,让遗憾成为遗憾。,28天前发布
8084,二舅人生的每一帧都值得我们反复回味。,28天前发布
8085,人往往都是快死的时候才发现，人生最大的遗憾就是一直在遗憾过去的遗憾，遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药,28天前发布
8086,一句话…平凡中的不平凡.,28天前发布
8087,大舅呢？,28天前发布
8088,谢谢up  敬二舅 敬平凡人,28天前发布
8089,[爱心][支持],28天前发布
8090,@Awind阿风 嗯,28天前发布
8091,认真地生活，就很伟大[给心心],28天前发布
8092,40岁人看完想哭,28天前发布
8093,从来都没有歌颂过苦难。 歌颂的是二舅在经历苦难后的心态， 如果我被医生打了四针无法参加高考的话在，这在我心中会是一辈子的遗憾，但是二舅他能活出自己的人生来。 有时候我也想如果当年那件事情没有发生或者是我当年不应该这么做应该那么做。,28天前发布
8094,哎,28天前发布
8095,豁达 而又 乏善可陈,28天前发布
8096,渺小而伟大，平凡却富足,28天前发布
8097,这样的幽默真的超酷！[热词系列_吹爆]6688组合,28天前发布
8098,苦难永远不值得歌颂，每个人都值得更好的生活,28天前发布
8099,[支持][支持][支持],28天前发布
8100,谁说站在光里的才算英雄,28天前发布
8101,好家伙一个视频收入大几十w,28天前发布
8102,树先生是谁？,28天前发布
8103,命运折断了你的翅膀，于是你选择在泥土里开出花来。视频看完，受益良深，致敬二舅！,28天前发布
8104,这视频能不能成入站必刷啊[喜欢],28天前发布
8105,年轻人要好好的活，老板还要买大劳呢[doge],28天前发布
8106,赞二舅,28天前发布
8107,心胸开阔，灵魂健康。,28天前发布
8108,生活哲理的诗意散文,28天前发布
8109,看了这个视频，我觉得我该读几本书了,28天前发布
8110,还好吧,28天前发布
8111,"看完甚是觉得，我好像不会讲话
普通言语间却又镌着人生哲理之句
看完上头，甚是觉得敬佩，震撼",28天前发布
8112,致敬！！体现了中华民族所有的美好的凝聚！！！！！,28天前发布
8113,他公平，唉[保卫萝卜_哭哭],28天前发布
8114,坚持住，为了孩子，为了父母，坚持住，看守所难熬，到监狱就好了，在里面锻炼好身体，多看书，余生好好对待家人,28天前发布
8115,我服了看啥视频都有这个推荐，手滑点进来了[辣眼睛],28天前发布
8116,敬二舅,28天前发布
8117,致敬二舅,28天前发布
8118,我以为是故事，却发现是真实。我知道是事实，又觉得像故事,28天前发布
8119,谢谢你，二舅。,28天前发布
8120,已经在路上了就不要频频回头看，做自己想做的事情那必然有苦有乐，即使碰得头破血流都看不清终点在哪里，但那也是自找的切忌怨天尤人。（以此告诫现在自己）/2022.7.27晚,28天前发布
8121,谢谢你，谢谢二舅。,28天前发布
8122,我们应该去反思充满苦难的时代，应该去争取没有苦难的时代，而非闭着眼睛灌下一碗碗洒满味精和盐巴的鸡汤，二舅忍耐了一辈子，我们也会要忍耐一辈子吗。,28天前发布
8123,小孩真的只是小，不是瞎。,28天前发布
8124,致敬,28天前发布
8125,刷两遍，看哭,28天前发布
8126,我们将镜头给予豪宅豪车奢侈品，却忘了世界上更多的是普通人，向平凡人致敬，向二舅致敬,28天前发布
8127,平凡且不凡,28天前发布
8128,太棒了，都可以拍一部电影了[大哭],28天前发布
8129,老舍写《骆驼祥子》 是希望以后不要再有祥子 而不是……,28天前发布
8130,@啦啦啦二日,28天前发布
8131,敬二舅,28天前发布
